country,zone,attribute,resolution,year,ArTur,baseline
Turkiye,WestAna,Energy: GWh,Reservoir,2031,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2032,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2033,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2034,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2035,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2036,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2037,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2038,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2039,381.2,381.2
Turkiye,WestAna,Energy: GWh,Reservoir,2040,381.2,381.2
Turkiye,WestAna,Export revenues with internal zones: $/MWh,,,-28.2,-28.7
Turkiye,WestAna,Exports exchange: GWh,,2025,31262.6,30776.1
Turkiye,WestAna,Exports exchange: GWh,,2026,31749.1,31691.7
Turkiye,WestAna,Exports exchange: GWh,,2027,32886.8,32887.7
Turkiye,WestAna,Exports exchange: GWh,,2028,30181.7,31311.1
Turkiye,WestAna,Exports exchange: GWh,,2029,28891.1,29673.2
Turkiye,WestAna,Exports exchange: GWh,,2030,33968.8,34031.2
Turkiye,WestAna,Exports exchange: GWh,,2031,38599.3,39086.4
Turkiye,WestAna,Exports exchange: GWh,,2032,45746.8,46981.1
Turkiye,WestAna,Exports exchange: GWh,,2033,49221.8,50233.2
Turkiye,WestAna,Exports exchange: GWh,,2034,49726.8,51046.6
Turkiye,WestAna,Exports exchange: GWh,,2035,49198.3,50948.2
Turkiye,WestAna,Exports exchange: GWh,,2036,54153.2,55196.3
Turkiye,WestAna,Exports exchange: GWh,,2037,53853.3,53606.8
Turkiye,WestAna,Exports exchange: GWh,,2038,51931.8,52371.8
Turkiye,WestAna,Exports exchange: GWh,,2039,49451.5,49773.7
Turkiye,WestAna,Exports exchange: GWh,,2040,48502.4,48372.6
Turkiye,WestAna,Fixed O&M: $/MWh,,,11.0,11.0
Turkiye,WestAna,Fixed O&M: $m,,2025,569.2,569.2
Turkiye,WestAna,Fixed O&M: $m,,2026,573.6,573.6
Turkiye,WestAna,Fixed O&M: $m,,2027,591.0,591.0
Turkiye,WestAna,Fixed O&M: $m,,2028,593.0,593.0
Turkiye,WestAna,Fixed O&M: $m,,2029,598.2,598.2
Turkiye,WestAna,Fixed O&M: $m,,2030,651.2,651.2
Turkiye,WestAna,Fixed O&M: $m,,2031,696.2,696.2
Turkiye,WestAna,Fixed O&M: $m,,2032,741.2,741.2
Turkiye,WestAna,Fixed O&M: $m,,2033,771.2,772.2
Turkiye,WestAna,Fixed O&M: $m,,2034,775.6,779.8
Turkiye,WestAna,Fixed O&M: $m,,2035,780.7,784.5
Turkiye,WestAna,Fixed O&M: $m,,2036,808.1,807.4
Turkiye,WestAna,Fixed O&M: $m,,2037,835.4,829.9
Turkiye,WestAna,Fixed O&M: $m,,2038,843.1,840.3
Turkiye,WestAna,Fixed O&M: $m,,2039,863.6,866.6
Turkiye,WestAna,Fixed O&M: $m,,2040,874.5,875.8
Turkiye,WestAna,Fuel costs: $/MWh,,,21.2,21.6
Turkiye,WestAna,Fuel costs: $m,,2025,1701.6,1663.5
Turkiye,WestAna,Fuel costs: $m,,2026,1741.6,1736.4
Turkiye,WestAna,Fuel costs: $m,,2027,1723.9,1723.9
Turkiye,WestAna,Fuel costs: $m,,2028,1597.3,1661.8
Turkiye,WestAna,Fuel costs: $m,,2029,1525.4,1561.6
Turkiye,WestAna,Fuel costs: $m,,2030,1286.7,1303.1
Turkiye,WestAna,Fuel costs: $m,,2031,1085.8,1109.0
Turkiye,WestAna,Fuel costs: $m,,2032,998.6,1069.8
Turkiye,WestAna,Fuel costs: $m,,2033,916.5,965.5
Turkiye,WestAna,Fuel costs: $m,,2034,930.9,965.6
Turkiye,WestAna,Fuel costs: $m,,2035,931.4,981.4
Turkiye,WestAna,Fuel costs: $m,,2036,1115.9,1177.0
Turkiye,WestAna,Fuel costs: $m,,2037,1212.8,1231.4
Turkiye,WestAna,Fuel costs: $m,,2038,1250.6,1270.7
Turkiye,WestAna,Fuel costs: $m,,2039,1280.2,1292.2
Turkiye,WestAna,Fuel costs: $m,,2040,1310.1,1315.2
Turkiye,WestAna,Generation: GWh,,2025,82437.1,81893.2
Turkiye,WestAna,Generation: GWh,,2026,84916.2,84833.9
Turkiye,WestAna,Generation: GWh,,2027,87913.2,87912.4
Turkiye,WestAna,Generation: GWh,,2028,86881.6,88138.5
Turkiye,WestAna,Generation: GWh,,2029,87422.1,88224.5
Turkiye,WestAna,Generation: GWh,,2030,94089.1,94506.9
Turkiye,WestAna,Generation: GWh,,2031,99209.5,99863.1
Turkiye,WestAna,Generation: GWh,,2032,107036.0,108912.9
Turkiye,WestAna,Generation: GWh,,2033,111452.4,112927.2
Turkiye,WestAna,Generation: GWh,,2034,112792.0,114560.8
Turkiye,WestAna,Generation: GWh,,2035,113534.9,115612.4
Turkiye,WestAna,Generation: GWh,,2036,123957.9,125215.4
Turkiye,WestAna,Generation: GWh,,2037,128567.2,128329.9
Turkiye,WestAna,Generation: GWh,,2038,130816.2,131152.6
Turkiye,WestAna,Generation: GWh,,2039,132015.8,132270.8
Turkiye,WestAna,Generation: GWh,,2040,134811.2,134630.8
Turkiye,WestAna,Import costs with internal zones: $/MWh,,,0.5,0.5
Turkiye,WestAna,Import costs with internal zones: $m,,2025,14.6,17.8
Turkiye,WestAna,Import costs with internal zones: $m,,2026,4.8,5.2
Turkiye,WestAna,Import costs with internal zones: $m,,2027,3.1,3.4
Turkiye,WestAna,Import costs with internal zones: $m,,2028,10.1,4.5
Turkiye,WestAna,Import costs with internal zones: $m,,2029,10.1,9.3
Turkiye,WestAna,Import costs with internal zones: $m,,2030,20.1,5.3
Turkiye,WestAna,Import costs with internal zones: $m,,2031,44.4,38.6
Turkiye,WestAna,Import costs with internal zones: $m,,2032,62.0,37.6
Turkiye,WestAna,Import costs with internal zones: $m,,2033,69.7,53.0
Turkiye,WestAna,Import costs with internal zones: $m,,2034,83.3,68.8
Turkiye,WestAna,Import costs with internal zones: $m,,2035,81.6,71.4
Turkiye,WestAna,Import costs with internal zones: $m,,2036,33.7,26.2
Turkiye,WestAna,Import costs with internal zones: $m,,2037,35.8,31.4
Turkiye,WestAna,Import costs with internal zones: $m,,2038,36.8,37.5
Turkiye,WestAna,Import costs with internal zones: $m,,2039,53.4,54.3
Turkiye,WestAna,Import costs with internal zones: $m,,2040,70.1,68.2
Turkiye,WestAna,Imports exchange: GWh,,2025,297.9,356.4
Turkiye,WestAna,Imports exchange: GWh,,2026,129.4,154.8
Turkiye,WestAna,Imports exchange: GWh,,2027,97.0,98.7
Turkiye,WestAna,Imports exchange: GWh,,2028,253.9,124.0
Turkiye,WestAna,Imports exchange: GWh,,2029,250.2,229.7
Turkiye,WestAna,Imports exchange: GWh,,2030,493.3,130.7
Turkiye,WestAna,Imports exchange: GWh,,2031,1167.3,997.5
Turkiye,WestAna,Imports exchange: GWh,,2032,1648.5,992.9
Turkiye,WestAna,Imports exchange: GWh,,2033,1861.9,1389.1
Turkiye,WestAna,Imports exchange: GWh,,2034,2184.2,1726.2
Turkiye,WestAna,Imports exchange: GWh,,2035,2122.1,1807.9
Turkiye,WestAna,Imports exchange: GWh,,2036,841.6,636.5
Turkiye,WestAna,Imports exchange: GWh,,2037,882.7,802.0
Turkiye,WestAna,Imports exchange: GWh,,2038,917.3,936.6
Turkiye,WestAna,Imports exchange: GWh,,2039,1427.9,1445.4
Turkiye,WestAna,Imports exchange: GWh,,2040,1931.2,1865.4
Turkiye,WestAna,Investment costs: $/MWh,,,11.7,11.8
Turkiye,WestAna,Investment costs: $m,,2025,16.0,16.0
Turkiye,WestAna,Investment costs: $m,,2026,43.6,43.6
Turkiye,WestAna,Investment costs: $m,,2027,117.1,117.1
Turkiye,WestAna,Investment costs: $m,,2028,129.7,129.7
Turkiye,WestAna,Investment costs: $m,,2029,162.2,162.2
Turkiye,WestAna,Investment costs: $m,,2030,473.1,473.1
Turkiye,WestAna,Investment costs: $m,,2031,750.5,750.5
Turkiye,WestAna,Investment costs: $m,,2032,1026.9,1026.9
Turkiye,WestAna,Investment costs: $m,,2033,1210.4,1216.6
Turkiye,WestAna,Investment costs: $m,,2034,1237.1,1263.0
Turkiye,WestAna,Investment costs: $m,,2035,1267.2,1290.0
Turkiye,WestAna,Investment costs: $m,,2036,1432.5,1428.5
Turkiye,WestAna,Investment costs: $m,,2037,1571.8,1544.5
Turkiye,WestAna,Investment costs: $m,,2038,1613.6,1602.6
Turkiye,WestAna,Investment costs: $m,,2039,1672.3,1676.9
Turkiye,WestAna,Investment costs: $m,,2040,1735.1,1731.3
Turkiye,WestAna,New Capacity: MW,Battery,2035,124.2,161.4
Turkiye,WestAna,New Capacity: MW,Battery,2036,41.8,43.6
Turkiye,WestAna,New Capacity: MW,Battery,2037,1606.0,1421.5
Turkiye,WestAna,New Capacity: MW,Battery,2038,42.5,3.3
Turkiye,WestAna,New Capacity: MW,Battery,2039,,85.4
Turkiye,WestAna,New Capacity: MW,Battery,2040,164.9,17.4
Turkiye,WestAna,New Capacity: MW,Biomass,2027,53.0,53.0
Turkiye,WestAna,New Capacity: MW,Gas,2037,163.3,91.3
Turkiye,WestAna,New Capacity: MW,Gas,2038,65.2,74.8
Turkiye,WestAna,New Capacity: MW,Gas,2039,1081.0,1393.5
Turkiye,WestAna,New Capacity: MW,Geothermal,2027,156.0,156.0
Turkiye,WestAna,New Capacity: MW,Geothermal,2030,200.0,200.0
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2025,169.1,169.1
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2026,289.8,289.8
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2027,426.1,426.1
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2028,134.8,134.8
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2029,349.9,349.9
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2030,3000.0,3000.0
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2031,3000.0,3000.0
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2032,3000.0,3000.0
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2033,1999.5,2066.9
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2034,291.3,507.0
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2035,259.3,202.9
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2036,1796.4,1500.4
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2037,590.1,460.8
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2038,419.1,616.8
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2039,281.9,302.8
Turkiye,WestAna,New Capacity: MW,Onshore Wind,2040,615.6,599.0
Turkiye,WestAna,New Capacity: MW,Reservoir,2026,3.0,3.0
Turkiye,WestAna,Price: $/MWh,,2025,70.3,69.8
Turkiye,WestAna,Price: $/MWh,,2026,64.8,64.6
Turkiye,WestAna,Price: $/MWh,,2027,59.6,60.2
Turkiye,WestAna,Price: $/MWh,,2028,53.3,53.9
Turkiye,WestAna,Price: $/MWh,,2029,47.6,48.1
Turkiye,WestAna,Price: $/MWh,,2030,41.1,41.9
Turkiye,WestAna,Price: $/MWh,,2031,39.2,40.0
Turkiye,WestAna,Price: $/MWh,,2032,37.3,37.9
Turkiye,WestAna,Price: $/MWh,,2033,36.1,36.4
Turkiye,WestAna,Price: $/MWh,,2034,36.3,36.6
Turkiye,WestAna,Price: $/MWh,,2035,36.5,36.6
Turkiye,WestAna,Price: $/MWh,,2036,37.7,37.8
Turkiye,WestAna,Price: $/MWh,,2037,37.5,37.7
Turkiye,WestAna,Price: $/MWh,,2038,37.9,38.0
Turkiye,WestAna,Price: $/MWh,,2039,38.0,38.2
Turkiye,WestAna,Price: $/MWh,,2040,38.3,38.3
Turkiye,WestAna,Spinning Reserve: GWh,,2025,958.5,1027.1
Turkiye,WestAna,Spinning Reserve: GWh,,2026,991.0,1054.4
Turkiye,WestAna,Spinning Reserve: GWh,,2027,1033.9,1115.5
Turkiye,WestAna,Spinning Reserve: GWh,,2028,1073.9,1162.8
Turkiye,WestAna,Spinning Reserve: GWh,,2029,1129.9,1204.9
Turkiye,WestAna,Spinning Reserve: GWh,,2030,1307.5,1383.0
Turkiye,WestAna,Spinning Reserve: GWh,,2031,1529.5,1588.0
Turkiye,WestAna,Spinning Reserve: GWh,,2032,1778.6,1854.4
Turkiye,WestAna,Spinning Reserve: GWh,,2033,1998.5,2071.0
Turkiye,WestAna,Spinning Reserve: GWh,,2034,2139.4,2231.9
Turkiye,WestAna,Spinning Reserve: GWh,,2035,3234.7,3530.7
Turkiye,WestAna,Spinning Reserve: GWh,,2036,3249.4,3547.0
Turkiye,WestAna,Spinning Reserve: GWh,,2037,11728.4,10946.0
Turkiye,WestAna,Spinning Reserve: GWh,,2038,11379.3,10189.8
Turkiye,WestAna,Spinning Reserve: GWh,,2039,11079.5,10522.3
Turkiye,WestAna,Spinning Reserve: GWh,,2040,11652.2,10306.1
Turkiye,WestAna,Spinning reserve costs: $/MWh,,,0.2,0.2
Turkiye,WestAna,Spinning reserve costs: $m,,2025,7.0,7.6
Turkiye,WestAna,Spinning reserve costs: $m,,2026,7.3,7.9
Turkiye,WestAna,Spinning reserve costs: $m,,2027,7.7,8.4
Turkiye,WestAna,Spinning reserve costs: $m,,2028,8.0,8.8
Turkiye,WestAna,Spinning reserve costs: $m,,2029,8.5,9.2
Turkiye,WestAna,Spinning reserve costs: $m,,2030,9.6,10.3
Turkiye,WestAna,Spinning reserve costs: $m,,2031,11.2,11.7
Turkiye,WestAna,Spinning reserve costs: $m,,2032,13.0,13.5
Turkiye,WestAna,Spinning reserve costs: $m,,2033,14.6,15.1
Turkiye,WestAna,Spinning reserve costs: $m,,2034,15.8,16.5
Turkiye,WestAna,Spinning reserve costs: $m,,2035,18.3,18.8
Turkiye,WestAna,Spinning reserve costs: $m,,2036,17.3,17.9
Turkiye,WestAna,Spinning reserve costs: $m,,2037,27.6,26.3
Turkiye,WestAna,Spinning reserve costs: $m,,2038,26.4,24.0
Turkiye,WestAna,Spinning reserve costs: $m,,2039,25.6,24.8
Turkiye,WestAna,Spinning reserve costs: $m,,2040,26.2,24.0
Turkiye,WestAna,Total Demand: GWh,,2025,51466.5,51466.5
Turkiye,WestAna,Total Demand: GWh,,2026,53294.0,53294.0
Turkiye,WestAna,Total Demand: GWh,,2027,55121.4,55121.4
Turkiye,WestAna,Total Demand: GWh,,2028,56948.9,56948.9
Turkiye,WestAna,Total Demand: GWh,,2029,58776.4,58776.4
Turkiye,WestAna,Total Demand: GWh,,2030,60603.8,60603.8
Turkiye,WestAna,Total Demand: GWh,,2031,61754.4,61754.4
Turkiye,WestAna,Total Demand: GWh,,2032,62905.0,62905.0
Turkiye,WestAna,Total Demand: GWh,,2033,64055.7,64055.7
Turkiye,WestAna,Total Demand: GWh,,2034,65206.3,65206.3
Turkiye,WestAna,Total Demand: GWh,,2035,66356.9,66356.9
Turkiye,WestAna,Total Demand: GWh,,2036,70549.0,70549.0
Turkiye,WestAna,Total Demand: GWh,,2037,74741.0,74741.0
Turkiye,WestAna,Total Demand: GWh,,2038,78933.1,78933.1
Turkiye,WestAna,Total Demand: GWh,,2039,83125.1,83125.1
Turkiye,WestAna,Total Demand: GWh,,2040,87317.2,87317.2
Turkiye,WestAna,Trade shared benefits: $/MWh,,,-1.2,-1.2
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2025,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2026,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2027,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2028,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2029,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2030,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2031,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2032,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2033,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2034,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2035,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2036,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2037,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2038,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2039,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,NorthWest,2040,4000.0,4000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2025,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2026,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2027,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2028,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2029,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2030,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2031,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2032,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2033,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2034,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2035,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2036,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2037,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2038,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2039,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,Trakia,2040,3000.0,3000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2025,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2026,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2027,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2028,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2029,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2030,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2031,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2032,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2033,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2034,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2035,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2036,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2037,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2038,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2039,2000.0,2000.0
Turkiye,WestAna,Transmission Capacity: MW,WestMed,2040,2000.0,2000.0
Turkiye,WestAna,Unmet country spinning reserve costs: $m,,2025,0.1,0.4
Turkiye,WestAna,Unmet country spinning reserve costs: $m,,2026,0.3,0.6
Turkiye,WestAna,Unmet country spinning reserve costs: $m,,2027,,0.3
Turkiye,WestAna,Variable O&M: $/MWh,,,2.4,2.5
Turkiye,WestAna,Variable O&M: $m,,2025,172.1,171.6
Turkiye,WestAna,Variable O&M: $m,,2026,173.6,173.5
Turkiye,WestAna,Variable O&M: $m,,2027,174.6,174.6
Turkiye,WestAna,Variable O&M: $m,,2028,173.1,174.4
Turkiye,WestAna,Variable O&M: $m,,2029,171.9,172.7
Turkiye,WestAna,Variable O&M: $m,,2030,152.3,153.3
Turkiye,WestAna,Variable O&M: $m,,2031,142.2,144.6
Turkiye,WestAna,Variable O&M: $m,,2032,135.3,139.7
Turkiye,WestAna,Variable O&M: $m,,2033,128.3,130.9
Turkiye,WestAna,Variable O&M: $m,,2034,129.6,130.6
Turkiye,WestAna,Variable O&M: $m,,2035,129.2,134.4
Turkiye,WestAna,Variable O&M: $m,,2036,140.8,145.2
Turkiye,WestAna,Variable O&M: $m,,2037,147.0,148.0
Turkiye,WestAna,Variable O&M: $m,,2038,149.1,149.3
Turkiye,WestAna,Variable O&M: $m,,2039,149.9,149.9
Turkiye,WestAna,Variable O&M: $m,,2040,151.3,151.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2027,,0.2
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2031,1.4,2.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2032,284.9,413.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2033,451.9,466.2
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2034,415.9,386.4
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2035,371.6,315.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2036,181.9,188.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2037,99.5,193.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2038,219.4,598.2
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2039,763.2,1164.4
Turkiye,WestMed,Annual Energy Exchanges: GWh,CenterAna,2040,1868.1,2209.8
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2031,0.9,
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2032,22.9,19.1
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2033,57.0,67.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2034,80.1,48.1
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2035,121.3,145.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2036,167.9,160.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2037,149.3,183.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2038,175.1,286.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2039,649.1,538.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,EastMed,2040,910.9,882.1
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2025,25.7,28.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2026,17.9,19.7
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2027,40.2,29.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2028,18.1,2.7
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2029,200.0,216.9
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2030,194.4,206.9
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2031,129.3,68.7
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2032,214.6,148.2
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2033,394.9,306.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2034,422.3,394.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2035,190.2,267.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2036,236.7,128.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2037,229.6,264.1
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2038,310.7,339.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2039,1085.4,1022.2
Turkiye,WestMed,Annual Energy Exchanges: GWh,NorthWest,2040,1563.2,1815.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2025,265.6,355.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2026,87.7,137.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2027,52.4,70.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2028,198.7,95.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2029,197.6,208.8
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2030,371.8,127.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2031,846.0,780.0
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2032,1023.1,758.9
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2033,1259.9,1080.6
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2034,1383.2,1218.5
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2035,1388.0,1233.7
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2036,566.8,417.8
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2037,480.6,445.2
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2038,547.9,592.8
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2039,915.6,922.3
Turkiye,WestMed,Annual Energy Exchanges: GWh,WestAna,2040,1208.8,1207.8
Turkiye,WestMed,Capacity: MW,Battery,2039,138.4,48.2
Turkiye,WestMed,Capacity: MW,Battery,2040,233.6,211.7
Turkiye,WestMed,Capacity: MW,Biomass,2025,263.7,263.7
Turkiye,WestMed,Capacity: MW,Biomass,2026,263.7,263.7
Turkiye,WestMed,Capacity: MW,Biomass,2027,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2028,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2029,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2030,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2031,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2032,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2033,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2034,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2035,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2036,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2037,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2038,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2039,310.7,310.7
Turkiye,WestMed,Capacity: MW,Biomass,2040,310.7,310.7
Turkiye,WestMed,Capacity: MW,Coal,2025,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2026,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2027,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2028,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2029,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2030,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2031,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2032,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2033,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2034,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2035,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2036,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2037,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2038,39.0,39.0
Turkiye,WestMed,Capacity: MW,Coal,2039,39.0,39.0
